l_joint1,l_joint2,l_joint3,l_joint4,l_joint5,l_joint6,l_joint7,r_joint1,r_joint2,r_joint3,r_joint4,r_joint5,r_joint6,r_joint7
-0.22572510,-2.17000008,-0.75072932,-0.55413806,0.96162552,0.00000000,0.00000000,-2.63385129,-0.73356956,0.95935929,-0.86904961,-0.11108671,0.00000000,0.00000000
-0.22492419,-2.17000008,-0.74451548,-0.55737746,0.96467239,0.00000000,0.00000000,-2.59870243,-0.72514641,0.98639762,-0.81027734,-0.09349506,0.00000000,0.00000000
-0.22529165,-2.17000008,-0.73936880,-0.55989242,0.96168429,0.00000000,0.00000000,-2.56515241,-0.71650189,1.00828362,-0.75568700,-0.08210218,0.00000000,0.00000000
-0.22592770,-2.17000008,-0.73465234,-0.56209588,0.96009982,0.00000000,0.00000000,-2.54079032,-0.70609355,1.02298200,-0.70298493,-0.08231253,0.00000000,0.00000000
-0.22673030,-2.17000008,-0.73002815,-0.56451750,0.95291632,0.00000000,0.00000000,-2.52213693,-0.69541150,1.03083003,-0.65513569,-0.07518095,0.00000000,0.00000000
-0.22755623,-2.17000008,-0.72531152,-0.56734163,0.95634538,0.00000000,0.00000000,-2.50552177,-0.68757778,1.03181660,-0.61567527,-0.08077865,0.00000000,0.00000000
-0.22798088,-2.17000008,-0.72042626,-0.57029849,0.94696850,0.00000000,0.00000000,-2.48956227,-0.68441045,1.02597606,-0.58662271,-0.07393605,0.00000000,0.00000000
-0.22778006,-2.17000008,-0.71548373,-0.57295686,0.94970256,0.00000000,0.00000000,-2.47367549,-0.68676335,1.01353979,-0.56898481,-0.05753850,0.00000000,0.00000000
-0.22708556,-2.17000008,-0.71070522,-0.57503182,0.96370548,0.00000000,0.00000000,-2.45846462,-0.69497985,0.99460185,-0.56260359,-0.04050428,0.00000000,0.00000000
-0.22636448,-2.17000008,-0.70634454,-0.57649994,0.99071920,0.00000000,0.00000000,-2.44542956,-0.70891416,0.96914250,-0.56630051,-0.02575857,0.00000000,0.00000000
-0.22612053,-2.17000008,-0.70261812,-0.57741731,1.01481652,0.00000000,0.00000000,-2.43635273,-0.72738308,0.93731028,-0.57803881,-0.00307991,0.00000000,0.00000000
-0.22636311,-2.17000008,-0.69960129,-0.57758790,1.03784168,0.00000000,0.00000000,-2.43429470,-0.74783790,0.89924979,-0.59468991,0.02547790,0.00000000,0.00000000
-0.22688682,-2.17000008,-0.69734496,-0.57657725,1.05833697,0.00000000,0.00000000,-2.44139099,-0.76982331,0.85463762,-0.61437291,0.04975239,0.00000000,0.00000000
-0.22799844,-2.17000008,-0.69603235,-0.57408738,1.08189261,0.00000000,0.00000000,-2.45086002,-0.79578859,0.80467969,-0.63919824,0.07121035,0.00000000,0.00000000
-0.22971724,-2.17000008,-0.69536841,-0.57053971,1.10377789,0.00000000,0.00000000,-2.46210837,-0.82237560,0.75131136,-0.66530406,0.09417565,0.00000000,0.00000000
-0.23220178,-2.17000008,-0.69477201,-0.56708974,1.12178874,0.00000000,0.00000000,-2.47487569,-0.84831011,0.69617110,-0.68893200,0.11284769,0.00000000,0.00000000
-0.23548266,-2.17000008,-0.69363141,-0.56484973,1.15070593,0.00000000,0.00000000,-2.48736930,-0.87150466,0.64177889,-0.70574325,0.12257853,0.00000000,0.00000000
-0.23892921,-2.17000008,-0.69139975,-0.56420887,1.17821670,0.00000000,0.00000000,-2.49756360,-0.88895744,0.59101593,-0.71208221,0.13437587,0.00000000,0.00000000
-0.24183245,-2.17000008,-0.68773198,-0.56510693,1.19033086,0.00000000,0.00000000,-2.50259376,-0.90158367,0.54573864,-0.70807499,0.14267509,0.00000000,0.00000000
-0.24393784,-2.17000008,-0.68253374,-0.56744581,1.20661962,0.00000000,0.00000000,-2.50006938,-0.91142219,0.50699687,-0.69494927,0.14919724,0.00000000,0.00000000
-0.24537526,-2.17000008,-0.67582059,-0.57134700,1.22238767,0.00000000,0.00000000,-2.48838282,-0.91957772,0.47537717,-0.67349267,0.15996538,0.00000000,0.00000000
-0.24635719,-2.17000008,-0.66760647,-0.57710856,1.23804188,0.00000000,0.00000000,-2.46643877,-0.92627400,0.45096055,-0.64406002,0.17376451,0.00000000,0.00000000
-0.24699008,-2.17000008,-0.65793365,-0.58497757,1.24976277,0.00000000,0.00000000,-2.43465972,-0.93029505,0.43295830,-0.60629714,0.18865804,0.00000000,0.00000000
-0.24719582,-2.17000008,-0.64706302,-0.59464985,1.26714170,0.00000000,0.00000000,-2.39618373,-0.92933857,0.41933930,-0.56007373,0.19842619,0.00000000,0.00000000
-0.24656160,-2.17000008,-0.63546747,-0.60510916,1.27857316,0.00000000,0.00000000,-2.35395002,-0.92353350,0.40772492,-0.50827813,0.20653906,0.00000000,0.00000000
-0.24593680,-2.17000008,-0.62433815,-0.61503339,1.28073549,0.00000000,0.00000000,-2.31151342,-0.91370511,0.39569145,-0.45387560,0.22243661,0.00000000,0.00000000
-0.24609818,-2.17000008,-0.61468190,-0.62343967,1.28466928,0.00000000,0.00000000,-2.27274823,-0.90199685,0.38112521,-0.39961460,0.23520729,0.00000000,0.00000000
-0.24707225,-2.17000008,-0.60682386,-0.63006639,1.28855205,0.00000000,0.00000000,-2.23901772,-0.89029890,0.36332297,-0.34737685,0.24429187,0.00000000,0.00000000
-0.24854127,-2.17000008,-0.60070926,-0.63506734,1.29567266,0.00000000,0.00000000,-2.21136856,-0.87784570,0.34239790,-0.29691276,0.25290385,0.00000000,0.00000000
-0.25009969,-2.17000008,-0.59617031,-0.63869035,1.30114710,0.00000000,0.00000000,-2.19076109,-0.86409426,0.31869760,-0.24803409,0.26193893,0.00000000,0.00000000
-0.25137106,-2.17000008,-0.59306926,-0.64108020,1.30893803,0.00000000,0.00000000,-2.17749453,-0.84939992,0.29274616,-0.20120974,0.26614392,0.00000000,0.00000000
-0.25216234,-2.17000008,-0.59135693,-0.64234453,1.32096171,0.00000000,0.00000000,-2.17126250,-0.83438301,0.26517731,-0.15712665,0.25490785,0.00000000,0.00000000
-0.25243923,-2.17000008,-0.59105408,-0.64257747,1.32664537,0.00000000,0.00000000,-2.17118287,-0.81967586,0.23664834,-0.11647363,0.24649476,0.00000000,0.00000000
-0.25220522,-2.17000008,-0.59220093,-0.64183187,1.32984567,0.00000000,0.00000000,-2.17595029,-0.80580044,0.20776337,-0.07978987,0.24539407,0.00000000,0.00000000
-0.25144699,-2.17000008,-0.59482956,-0.64011657,1.33666086,0.00000000,0.00000000,-2.18423223,-0.79310018,0.17901880,-0.04732902,0.23029800,0.00000000,0.00000000
-0.25018087,-2.17000008,-0.59896928,-0.63743466,1.34973359,0.00000000,0.00000000,-2.19509792,-0.78174174,0.15079513,-0.01900876,0.21988021,0.00000000,0.00000000
-0.24850373,-2.17000008,-0.60464853,-0.63383555,1.35170960,0.00000000,0.00000000,-2.20816183,-0.77178121,0.12339159,0.00550310,0.20532510,0.00000000,0.00000000
-0.24655196,-2.17000008,-0.61186910,-0.62943268,1.35182965,0.00000000,0.00000000,-2.22337222,-0.76324105,0.09706732,0.02662702,0.18655275,0.00000000,0.00000000
-0.24439570,-2.17000008,-0.62057573,-0.62437671,1.35745370,0.00000000,0.00000000,-2.24068308,-0.75614738,0.07206044,0.04474840,0.15188609,0.00000000,0.00000000
-0.24198897,-2.17000008,-0.63065338,-0.61881977,1.36121500,0.00000000,0.00000000,-2.25987196,-0.75052863,0.04858674,0.06017684,0.13297941,0.00000000,0.00000000
-0.23922478,-2.17000008,-0.64196372,-0.61289114,1.36428571,0.00000000,0.00000000,-2.28050780,-0.74639875,0.02683320,0.07315575,0.11292642,0.00000000,0.00000000
-0.23604357,-2.17000008,-0.65439689,-0.60668212,1.36325026,0.00000000,0.00000000,-2.30198431,-0.74376404,0.00695416,0.08386420,0.08440636,0.00000000,0.00000000
-0.23250079,-2.17000008,-0.66790301,-0.60025209,1.36407268,0.00000000,0.00000000,-2.32355833,-0.74268091,-0.01093160,0.09238374,0.04928131,0.00000000,0.00000000
-0.22874250,-2.17000008,-0.68247640,-0.59365946,1.36137211,0.00000000,0.00000000,-2.34433007,-0.74332619,-0.02674522,0.09866157,0.01700535,0.00000000,0.00000000
-0.22489464,-2.17000008,-0.69811702,-0.58696097,1.36701405,0.00000000,0.00000000,-2.36316681,-0.74595612,-0.04045311,0.10255256,-0.01518543,0.00000000,0.00000000
-0.22097932,-2.17000008,-0.71482491,-0.58015662,1.37506235,0.00000000,0.00000000,-2.37865329,-0.75068992,-0.05206699,0.10398103,-0.05363428,0.00000000,0.00000000
-0.21694492,-2.17000008,-0.73261523,-0.57316899,1.38536298,0.00000000,0.00000000,-2.38929796,-0.75739908,-0.06162296,0.10303088,-0.09316811,0.00000000,0.00000000
-0.21272963,-2.17000008,-0.75151122,-0.56587881,1.39228642,0.00000000,0.00000000,-2.39400792,-0.76586437,-0.06914265,0.09982860,-0.12395725,0.00000000,0.00000000
-0.20839831,-2.17000008,-0.77146262,-0.55836827,1.39584851,0.00000000,0.00000000,-2.39266348,-0.77612299,-0.07459534,0.09426763,-0.14997332,0.00000000,0.00000000
-0.20409620,-2.17000008,-0.79219741,-0.55107599,1.40787768,0.00000000,0.00000000,-2.38611221,-0.78872401,-0.07790357,0.08578890,-0.17396225,0.00000000,0.00000000
-0.19944356,-2.17000008,-0.81283581,-0.54464382,1.41603673,0.00000000,0.00000000,-2.37683487,-0.80436999,-0.07893463,0.07350284,-0.20102769,0.00000000,0.00000000
-0.19390853,-2.17000008,-0.83188361,-0.53990978,1.42272866,0.00000000,0.00000000,-2.36993527,-0.82091635,-0.07748144,0.05809634,-0.22489209,0.00000000,0.00000000
-0.18803720,-2.17000008,-0.84866786,-0.53688759,1.41847479,0.00000000,0.00000000,-2.36728430,-0.83378029,-0.07353430,0.04231979,-0.24714704,0.00000000,0.00000000
-0.18276037,-2.17000008,-0.86325890,-0.53521806,1.42387688,0.00000000,0.00000000,-2.36827803,-0.84379792,-0.06724375,0.02621032,-0.25954762,0.00000000,0.00000000
-0.17848732,-2.17000008,-0.87571436,-0.53462452,1.42941570,0.00000000,0.00000000,-2.37194467,-0.85209990,-0.05879045,0.00977055,-0.27338409,0.00000000,0.00000000
-0.17528549,-2.17000008,-0.88596207,-0.53487575,1.42607689,0.00000000,0.00000000,-2.37702823,-0.85846663,-0.04835218,-0.00619590,-0.28662002,0.00000000,0.00000000
-0.17313810,-2.17000008,-0.89389879,-0.53567564,1.41227806,0.00000000,0.00000000,-2.38206148,-0.86246914,-0.03608568,-0.02082763,-0.30416599,0.00000000,0.00000000
-0.17200412,-2.17000008,-0.89943463,-0.53664637,1.40407395,0.00000000,0.00000000,-2.38566041,-0.86372745,-0.02211232,-0.03341681,-0.31541300,0.00000000,0.00000000
-0.17175761,-2.17000008,-0.90246791,-0.53742141,1.39791143,0.00000000,0.00000000,-2.38683701,-0.86197710,-0.00651837,-0.04348420,-0.31865957,0.00000000,0.00000000
-0.17223789,-2.17000008,-0.90287548,-0.53780317,1.39884758,0.00000000,0.00000000,-2.38519216,-0.85712391,0.01063513,-0.05080997,-0.32016364,0.00000000,0.00000000
-0.17341685,-2.17000008,-0.90056139,-0.53784764,1.39782584,0.00000000,0.00000000,-2.38094282,-0.84928179,0.02930232,-0.05542427,-0.31558219,0.00000000,0.00000000
-0.17540666,-2.17000008,-0.89548212,-0.53781247,1.39911449,0.00000000,0.00000000,-2.37482047,-0.83874929,0.04944823,-0.05755492,-0.31145427,0.00000000,0.00000000
-0.17834155,-2.17000008,-0.88762599,-0.53808713,1.38683879,0.00000000,0.00000000,-2.36789894,-0.82591653,0.07105048,-0.05753956,-0.30287185,0.00000000,0.00000000
-0.18228458,-2.17000008,-0.87698662,-0.53917271,1.37256908,0.00000000,0.00000000,-2.36141491,-0.81115162,0.09410411,-0.05573410,-0.29032010,0.00000000,0.00000000
-0.18715729,-2.17000008,-0.86353850,-0.54168600,1.35916948,0.00000000,0.00000000,-2.35664034,-0.79436266,0.11862734,-0.05224495,-0.28336206,0.00000000,0.00000000
-0.19246276,-2.17000008,-0.84722549,-0.54633385,1.34472966,0.00000000,0.00000000,-2.35551357,-0.77372515,0.14464994,-0.04610787,-0.27912873,0.00000000,0.00000000
-0.19729038,-2.17000008,-0.82856017,-0.55325532,1.32198226,0.00000000,0.00000000,-2.35948157,-0.75047952,0.17221889,-0.03834645,-0.27306679,0.00000000,0.00000000
-0.20148619,-2.17000008,-0.80947900,-0.56121784,1.30052614,0.00000000,0.00000000,-2.36533070,-0.73312527,0.20147651,-0.03499716,-0.26136118,0.00000000,0.00000000
-0.20542420,-2.17000008,-0.79171270,-0.56900918,1.28426754,0.00000000,0.00000000,-2.37054348,-0.71815246,0.23257749,-0.03481895,-0.24325372,0.00000000,0.00000000
-0.20922367,-2.17000008,-0.77606261,-0.57593375,1.28013194,0.00000000,0.00000000,-2.37338877,-0.70407313,0.26560816,-0.03752133,-0.22786957,0.00000000,0.00000000
-0.21274874,-2.17000008,-0.76278615,-0.58168525,1.27463794,0.00000000,0.00000000,-2.37303829,-0.69179374,0.30058759,-0.04412672,-0.21880800,0.00000000,0.00000000
-0.21578783,-2.17000008,-0.75195462,-0.58612001,1.27530777,0.00000000,0.00000000,-2.36940527,-0.68151462,0.33749226,-0.05519407,-0.20390846,0.00000000,0.00000000
-0.21812618,-2.17000008,-0.74358159,-0.58913034,1.27929795,0.00000000,0.00000000,-2.36287880,-0.67337376,0.37625226,-0.07115865,-0.18340710,0.00000000,0.00000000
-0.21962285,-2.17000008,-0.73765522,-0.59065223,1.28820598,0.00000000,0.00000000,-2.35435390,-0.66762656,0.41672689,-0.09232683,-0.16741760,0.00000000,0.00000000
-0.22026438,-2.17000008,-0.73414403,-0.59070092,1.30042684,0.00000000,0.00000000,-2.34513164,-0.66460294,0.45867604,-0.11877329,-0.15002394,0.00000000,0.00000000
-0.22016388,-2.17000008,-0.73300749,-0.58935541,1.31548750,0.00000000,0.00000000,-2.33666825,-0.66460717,0.50174320,-0.15028468,-0.13931869,0.00000000,0.00000000
-0.21949700,-2.17000008,-0.73423195,-0.58662879,1.31883967,0.00000000,0.00000000,-2.33032370,-0.66776371,0.54546392,-0.18633293,-0.13215084,0.00000000,0.00000000
-0.21842057,-2.17000008,-0.73782158,-0.58241755,1.32208622,0.00000000,0.00000000,-2.32721090,-0.67396694,0.58929282,-0.22612238,-0.12709732,0.00000000,0.00000000
-0.21701576,-2.17000008,-0.74374473,-0.57655323,1.33214331,0.00000000,0.00000000,-2.32829666,-0.68279153,0.63264078,-0.26856732,-0.11089072,0.00000000,0.00000000
-0.21536271,-2.17000008,-0.75187582,-0.56896394,1.35471404,0.00000000,0.00000000,-2.33471966,-0.69301754,0.67495978,-0.31200123,-0.09698889,0.00000000,0.00000000
-0.21373025,-2.17000008,-0.76188385,-0.56004947,1.37529099,0.00000000,0.00000000,-2.34682512,-0.70369744,0.71583402,-0.35477877,-0.08967224,0.00000000,0.00000000
-0.21249984,-2.17000008,-0.77284163,-0.55136633,1.38921583,0.00000000,0.00000000,-2.36318684,-0.71515572,0.75498801,-0.39527500,-0.08645808,0.00000000,0.00000000
-0.21158333,-2.17000008,-0.78309870,-0.54528248,1.40688109,0.00000000,0.00000000,-2.38370967,-0.72316760,0.79271036,-0.42820597,-0.06704487,0.00000000,0.00000000
-0.21026272,-2.17000008,-0.79139638,-0.54262435,1.43482351,0.00000000,0.00000000,-2.40661287,-0.72230601,0.83010429,-0.44928923,-0.04468546,0.00000000,0.00000000
-0.20849329,-2.17000008,-0.79732889,-0.54334152,1.45483589,0.00000000,0.00000000,-2.43070292,-0.71178108,0.86752391,-0.45795241,-0.02282307,0.00000000,0.00000000
-0.20648779,-2.17000008,-0.80103850,-0.54718798,1.46090126,0.00000000,0.00000000,-2.45587492,-0.69489092,0.90426052,-0.45662782,-0.01161589,0.00000000,0.00000000
-0.20409864,-2.17000008,-0.80316919,-0.55335665,1.47182238,0.00000000,0.00000000,-2.48141217,-0.67628008,0.93932402,-0.45011908,-0.01194147,0.00000000,0.00000000
-0.20134668,-2.17000008,-0.80501920,-0.56036109,1.48489642,0.00000000,0.00000000,-2.50642681,-0.65884411,0.97211879,-0.44336864,-0.01102196,0.00000000,0.00000000
-0.19834602,-2.17000008,-0.80778331,-0.56695211,1.49486554,0.00000000,0.00000000,-2.53226399,-0.64414519,1.00202978,-0.43946284,-0.01248781,0.00000000,0.00000000
-0.19495028,-2.17000008,-0.81212121,-0.57245159,1.50080657,0.00000000,0.00000000,-2.56035542,-0.63183796,1.02891946,-0.43948960,-0.01568536,0.00000000,0.00000000
-0.19105527,-2.17000008,-0.81839108,-0.57662255,1.51819038,0.00000000,0.00000000,-2.59001231,-0.62177193,1.05291307,-0.44453222,-0.01820095,0.00000000,0.00000000
-0.18669708,-2.17000008,-0.82684100,-0.57944560,1.52807724,0.00000000,0.00000000,-2.62052584,-0.61388445,1.07405150,-0.45532179,-0.02985448,0.00000000,0.00000000
-0.18199763,-2.17000008,-0.83765531,-0.58100808,1.53611803,0.00000000,0.00000000,-2.65188193,-0.60787469,1.09225547,-0.47205123,-0.04190207,0.00000000,0.00000000
-0.17710893,-2.17000008,-0.85093468,-0.58149445,1.54045355,0.00000000,0.00000000,-2.68419790,-0.60352045,1.10733628,-0.49482009,-0.04750837,0.00000000,0.00000000
-0.17214639,-2.17000008,-0.86665249,-0.58119440,1.54733109,0.00000000,0.00000000,-2.71740770,-0.60077965,1.11901939,-0.52382910,-0.05892750,0.00000000,0.00000000
-0.16712624,-2.17000008,-0.88462710,-0.58044839,1.53987777,0.00000000,0.00000000,-2.75150585,-0.59948760,1.12700689,-0.55901593,-0.07937454,0.00000000,0.00000000
-0.16189228,-2.17000008,-0.90454644,-0.57943743,1.53046751,0.00000000,0.00000000,-2.78667712,-0.59884953,1.13113296,-0.59954220,-0.09865068,0.00000000,0.00000000
-0.15610772,-2.17000008,-0.92590255,-0.57814813,1.52169716,0.00000000,0.00000000,-2.82262182,-0.59772754,1.13141227,-0.64406013,-0.11692181,0.00000000,0.00000000
-0.14950137,-2.17000008,-0.94799668,-0.57654607,1.52017152,0.00000000,0.00000000,-2.85827947,-0.59528416,1.12789822,-0.69119400,-0.12555271,0.00000000,0.00000000
-0.14217225,-2.17000008,-0.97002864,-0.57481742,1.51649117,0.00000000,0.00000000,-2.89258838,-0.59118003,1.12047529,-0.73934978,-0.13928346,0.00000000,0.00000000
-0.13472211,-2.17000008,-0.99117976,-0.57350516,1.51329565,0.00000000,0.00000000,-2.92505240,-0.58550113,1.10873044,-0.78637761,-0.15441678,0.00000000,0.00000000
-0.12802640,-2.17000008,-1.01071894,-0.57320356,1.51688313,0.00000000,0.00000000,-2.95488834,-0.57866704,1.09213853,-0.83010638,-0.17594332,0.00000000,0.00000000
-0.12282772,-2.17000008,-1.02824736,-0.57391173,1.53184283,0.00000000,0.00000000,-2.97986817,-0.57139385,1.07040727,-0.86962199,-0.18444346,0.00000000,0.00000000
-0.11942203,-2.17000008,-1.04365885,-0.57497710,1.54167140,0.00000000,0.00000000,-2.99780464,-0.56410342,1.04351127,-0.90500021,-0.18687555,0.00000000,0.00000000
-0.11768004,-2.17000008,-1.05685544,-0.57559425,1.54827952,0.00000000,0.00000000,-3.00742126,-0.55685782,1.01173627,-0.93675297,-0.19077018,0.00000000,0.00000000
-0.11727829,-2.17000008,-1.06760621,-0.57516223,1.55510569,0.00000000,0.00000000,-3.00985050,-0.54971898,0.97599870,-0.96618313,-0.20328830,0.00000000,0.00000000
-0.11789835,-2.17000008,-1.07561731,-0.57331485,1.56021833,0.00000000,0.00000000,-3.00999999,-0.54277599,0.93769401,-0.99484551,-0.22369185,0.00000000,0.00000000
-0.11937530,-2.17000008,-1.08066773,-0.56987917,1.56120086,0.00000000,0.00000000,-3.00999999,-0.53614163,0.89810652,-1.02363348,-0.23931970,0.00000000,0.00000000
-0.12166912,-2.17000008,-1.08263540,-0.56484950,1.55720603,0.00000000,0.00000000,-3.00999999,-0.52996957,0.85820204,-1.05270076,-0.25355417,0.00000000,0.00000000
-0.12478880,-2.17000008,-1.08146989,-0.55840200,1.55637097,0.00000000,0.00000000,-3.00999999,-0.52442074,0.81874639,-1.08177304,-0.27030829,0.00000000,0.00000000
-0.12882008,-2.17000008,-1.07720256,-0.55096740,1.56746805,0.00000000,0.00000000,-3.00999999,-0.51958036,0.78046614,-1.11033177,-0.28411642,0.00000000,0.00000000
-0.13395622,-2.17000008,-1.06996596,-0.54324162,1.57812452,0.00000000,0.00000000,-3.00999999,-0.51541507,0.74418163,-1.13771915,-0.29247767,0.00000000,0.00000000
-0.14035806,-2.17000008,-1.05995941,-0.53597862,1.59209096,0.00000000,0.00000000,-3.00999999,-0.51192898,0.71082896,-1.16332102,-0.30615097,0.00000000,0.00000000
-0.14786388,-2.17000008,-1.04738057,-0.52968645,1.60017455,0.00000000,0.00000000,-3.00999999,-0.50939238,0.68126160,-1.18667018,-0.31798518,0.00000000,0.00000000
-0.15582699,-2.17000008,-1.03237915,-0.52455688,1.61175442,0.00000000,0.00000000,-3.00985289,-0.50833923,0.65589309,-1.20726442,-0.32470182,0.00000000,0.00000000
-0.16328137,-2.17000008,-1.01509929,-0.52065992,1.62592483,0.00000000,0.00000000,-3.00740910,-0.50946701,0.63438565,-1.22434974,-0.33142531,0.00000000,0.00000000
-0.16959406,-2.17000008,-0.99582911,-0.51834106,1.63839209,0.00000000,0.00000000,-2.99712491,-0.51343703,0.61580718,-1.23689842,-0.34598336,0.00000000,0.00000000
-0.17522933,-2.17000008,-0.97513968,-0.51838201,1.64659083,0.00000000,0.00000000,-2.97657681,-0.52071589,0.59936500,-1.24390161,-0.35525399,0.00000000,0.00000000
-0.18090147,-2.17000008,-0.95375896,-0.52107882,1.64867020,0.00000000,0.00000000,-2.94746375,-0.53159511,0.58490658,-1.24462593,-0.35950229,0.00000000,0.00000000
-0.18644711,-2.17000008,-0.93229073,-0.52576226,1.64421070,0.00000000,0.00000000,-2.91207528,-0.54626173,0.57273668,-1.23858535,-0.36760941,0.00000000,0.00000000
-0.19144972,-2.17000008,-0.91116983,-0.53159255,1.64349401,0.00000000,0.00000000,-2.87240887,-0.56478459,0.56325716,-1.22545016,-0.37168533,0.00000000,0.00000000
-0.19574845,-2.17000008,-0.89068526,-0.53805214,1.64340913,0.00000000,0.00000000,-2.83035636,-0.58713710,0.55677402,-1.20511591,-0.38403496,0.00000000,0.00000000
-0.19935887,-2.17000008,-0.87100857,-0.54487586,1.63630676,0.00000000,0.00000000,-2.78761792,-0.61306292,0.55350858,-1.17776334,-0.39223313,0.00000000,0.00000000
-0.20234539,-2.17000008,-0.85217845,-0.55203098,1.62463462,0.00000000,0.00000000,-2.74559593,-0.64187813,0.55356288,-1.14381826,-0.38811627,0.00000000,0.00000000
-0.20486100,-2.17000008,-0.83408570,-0.55982757,1.60981238,0.00000000,0.00000000,-2.70518160,-0.67246509,0.55688232,-1.10392344,-0.39219740,0.00000000,0.00000000
-0.20708846,-2.17000008,-0.81652141,-0.56883788,1.60903513,0.00000000,0.00000000,-2.66622162,-0.70338553,0.56347746,-1.05909729,-0.39360693,0.00000000,0.00000000
-0.20905374,-2.17000008,-0.79947418,-0.57927054,1.60611928,0.00000000,0.00000000,-2.62921524,-0.73220843,0.57275009,-1.01045537,-0.39219984,0.00000000,0.00000000
-0.21090417,-2.17000008,-0.78359038,-0.59039575,1.59516311,0.00000000,0.00000000,-2.59887171,-0.75630695,0.58145827,-0.96015465,-0.39682516,0.00000000,0.00000000
-0.21287091,-2.17000008,-0.76988333,-0.60093105,1.57964289,0.00000000,0.00000000,-2.57896090,-0.77649403,0.58596355,-0.91450447,-0.40070322,0.00000000,0.00000000
-0.21451344,-2.17000008,-0.75906777,-0.60948765,1.56831825,0.00000000,0.00000000,-2.56820917,-0.79363114,0.58593643,-0.87942731,-0.40904361,0.00000000,0.00000000
-0.21570390,-2.17000008,-0.75168967,-0.61513126,1.56664586,0.00000000,0.00000000,-2.56550717,-0.80752903,0.58167088,-0.85739464,-0.42032981,0.00000000,0.00000000
-0.21661431,-2.17000008,-0.74814630,-0.61732823,1.56343639,0.00000000,0.00000000,-2.57071280,-0.81771821,0.57328254,-0.84886110,-0.43676907,0.00000000,0.00000000
-0.21737771,-2.17000008,-0.74861157,-0.61581355,1.56652582,0.00000000,0.00000000,-2.58377361,-0.82353735,0.56112456,-0.85317659,-0.44851682,0.00000000,0.00000000
-0.21812935,-2.17000008,-0.75302589,-0.61068064,1.56389081,0.00000000,0.00000000,-2.60420370,-0.82367253,0.54619080,-0.86876351,-0.45612329,0.00000000,0.00000000
-0.21893121,-2.17000008,-0.76109362,-0.60235113,1.56394136,0.00000000,0.00000000,-2.63102341,-0.81654453,0.53003806,-0.89330518,-0.46984845,0.00000000,0.00000000
-0.21936338,-2.17000008,-0.77224505,-0.59131795,1.57276440,0.00000000,0.00000000,-2.66393352,-0.80450755,0.51280713,-0.92523932,-0.48687273,0.00000000,0.00000000
-0.21913509,-2.17000008,-0.78554708,-0.57884312,1.58400178,0.00000000,0.00000000,-2.70135975,-0.78947067,0.49549413,-0.96217120,-0.50481635,0.00000000,0.00000000
-0.21829833,-2.17000008,-0.79988086,-0.56678557,1.59772551,0.00000000,0.00000000,-2.73898649,-0.77012849,0.48170334,-0.99966300,-0.51970464,0.00000000,0.00000000
-0.21671417,-2.17000008,-0.81456798,-0.55600590,1.61465657,0.00000000,0.00000000,-2.77405572,-0.74757117,0.47331020,-1.03561532,-0.51975822,0.00000000,0.00000000
-0.21465299,-2.17000008,-0.82960743,-0.54646832,1.63738251,0.00000000,0.00000000,-2.80793428,-0.72305733,0.46928748,-1.06855822,-0.51792526,0.00000000,0.00000000
-0.21232624,-2.17000008,-0.84522045,-0.53769743,1.66480625,0.00000000,0.00000000,-2.84214425,-0.69704807,0.46841043,-1.09722102,-0.51794565,0.00000000,0.00000000
-0.20976500,-2.17000008,-0.86158091,-0.52917385,1.69585049,0.00000000,0.00000000,-2.87665820,-0.67014182,0.47018096,-1.12093198,-0.51652950,0.00000000,0.00000000
-0.20703685,-2.17000008,-0.87877798,-0.52057362,1.71782362,0.00000000,0.00000000,-2.91047525,-0.64324975,0.47445247,-1.13945603,-0.51646388,0.00000000,0.00000000
-0.20432189,-2.17000008,-0.89680469,-0.51183426,1.73513365,0.00000000,0.00000000,-2.94208479,-0.61739069,0.48112655,-1.15287936,-0.50841445,0.00000000,0.00000000
-0.20187761,-2.17000008,-0.91552848,-0.50317001,1.75667953,0.00000000,0.00000000,-2.96968317,-0.59354997,0.49000019,-1.16157448,-0.50129199,0.00000000,0.00000000
-0.19988614,-2.17000008,-0.93466270,-0.49501199,1.77837658,0.00000000,0.00000000,-2.99127698,-0.57251990,0.50078553,-1.16608024,-0.49267417,0.00000000,0.00000000
-0.19831994,-2.17000008,-0.95374751,-0.48794523,1.79440272,0.00000000,0.00000000,-3.00459528,-0.55472225,0.51335096,-1.16695166,-0.47145122,0.00000000,0.00000000
-0.19700994,-2.17000008,-0.97216421,-0.48268977,1.80555022,0.00000000,0.00000000,-3.00924850,-0.54024351,0.52804208,-1.16477489,-0.45156321,0.00000000,0.00000000
-0.19557779,-2.17000008,-0.98925060,-0.47975031,1.81466389,0.00000000,0.00000000,-3.00996518,-0.52881378,0.54571968,-1.16007173,-0.42879933,0.00000000,0.00000000
-0.19335251,-2.17000008,-1.00450861,-0.47885996,1.82095361,0.00000000,0.00000000,-3.00999999,-0.51989871,0.56718534,-1.15307951,-0.41141441,0.00000000,0.00000000
-0.18997537,-2.17000008,-1.01772857,-0.47922269,1.82672071,0.00000000,0.00000000,-3.00999999,-0.51290524,0.59275860,-1.14374411,-0.39630112,0.00000000,0.00000000
